name,iata,municipality,country
Goma International Airport,GOM,Goma,Democratic Republic of the Congo
N'djili Airport,FIH,Kinshasa,Democratic Republic of the Congo
Bangoka International Airport,FKI,Kisangani,Democratic Republic of the Congo
Lubumbashi International Airport,FBM,Lubumbashi,Democratic Republic of the Congo
Maya-Maya Airport,BZV,Brazzaville,Congo
Pointe Noire Airport,PNR,Pointe-Noire,Congo
Malabo International Airport,SSG,Malabo,Equatorial Guinea
M'Vengue El Hadj Omar Bongo Ondimba International Airport,MVB,Franceville,Gabon
Leon M'ba International Airport,LBV,Libreville,Gabon
Port-Gentil International Airport,POG,Port-Gentil,Gabon
Sao Tome International Airport,TMS,Sao Tome,Sao Tome and Principe
Bujumbura International Airport,BJM,Bujumbura,Burundi
Prince Said Ibrahim International Airport,HAH,"Moroni, Comoros",Comoros
Eldoret International Airport,EDL,Eldoret,Kenya
Moi International Airport,MBA,Mombasa,Kenya
Kisumu International Airport,KIS,Kisumu,Kenya
Jomo Kenyatta International Airport,NBO,Nairobi,Kenya
Sir Seewoosagur Ramgoolam International Airport,MRU,Plaine Magnien,Mauritius
Roland Garros Airport,RUN,Saint-Denis,Reunion
Kigali International Airport,KGL,Kigali,Rwanda
Seychelles International Airport,SEZ,Victoria,Seychelles
Juba International Airport,JUB,Juba,South Sudan
Julius Nyerere International Airport,DAR,Dar es Salaam,Tanzania
Kilimanjaro International Airport,JRO,Hai District,Tanzania
Abeid Amani Karume International Airport,ZNZ,"Unguja, Zanzibar",Tanzania
Entebbe International Airport,EBB,Entebbe,Uganda
Djibouti-Ambouli International Airport,JIB,Djibouti City,Djibouti
Asmara International Airport,ASM,Asmara,Eritrea
Addis Ababa Bole International Airport,ADD,Addis Ababa,Ethiopia
Aba Tenna Dejazmach Yilma International Airport,DIR,Dire Dawa,Ethiopia
Bender Qassim International Airport,BSA,Bosaso,Somalia
Abdullahi Yusuf International Airport,GBY,Galkayo,Somalia
Garowe International Airport,GGR,Garowe,Somalia
Hargeisa International Airport,HGA,Hargeisa,Somalia
Kismayo Airport,KMU,Kismayo,Somalia
Aden Adde International Airport,MGQ,Mogadishu,Somalia
Touat-Cheikh Sidi Mohamed Belkebir Airport,AZR,Adrar,Algeria
Houari Boumedienne Airport,ALG,Algiers,Algeria
Rabah Bitat Airport,AAE,Annaba,Algeria
Batna Airport,BLJ,Batna,Algeria
Soummam Airport,BJA,Bejaia,Algeria
Biskra Airport,BSK,Oumache,Algeria
Chlef International Airport,CFK,Chlef,Algeria
Mohamed Boudiaf Airport,CZL,Constantine,Algeria
Oued Irara Airport,HME,Hassi Messaoud,Algeria
Jijel Ferhat Abbas Airport,GJL,Jijel,Algeria
Oran Es Senia Airport,ORN,Oran,Algeria
Ain Arnat Airport,QSF,Setif,Algeria
Tamanrasset Airport,TMR,Tamanrasset,Algeria
Zenata Airport,TLM,Tlemcen,Algeria
N'Djamena International Airport,NDJ,N'Djamena,Chad
Borg El Arab Airport,HBE,Alexandria,Egypt
Alexandria International Airport,ALY,Alexandria,Egypt
Assiut Airport,ATZ,Asyut,Egypt
Aswan International Airport,ASW,Aswan,Egypt
Cairo International Airport,CAI,Cairo,Egypt
El Arish International Airport,AAC,El Arish,Egypt
Al Alamain International Airport,DBB,El Dabaa,Egypt
Hurghada International Airport,HRG,Hurghada,Egypt
Luxor International Airport,LXR,Luxor,Egypt
Marsa Alam International Airport,RMF,Marsa Alam,Egypt
Mersa Matruh Airport,MUH,Mersa Matruh,Egypt
St. Catherine International Airport,SKV,Saint Catherine,Egypt
Sharm el-Sheikh International Airport,SSH,Sharm el-Sheikh,Egypt
Sohag International Airport,HMB,Sohag,Egypt
Taba International Airport,TCP,Taba,Egypt
Benina International Airport,BEN,Benghazi,Libya
Sebha Airport,SEB,Sabha,Libya
Tripoli International Airport,TIP,Tripoli,Libya
Mitiga International Airport,MJI,Tajoura,Libya
Al Massira Airport,AGA,Agadir,Morocco
Mohammed V International Airport,CMN,Casablanca,Morocco
Fes-Saiss Airport,FEZ,Fes,Morocco
Marrakech-Menara Airport,RAK,Marrakech,Morocco
Nador International Airport,NDR,Nador,Morocco
Angads Airport,OUD,Oujda,Morocco
Rabat-Sale Airport,RBA,Rabat,Morocco
Tangier-Boukhalef Airport,TNG,Tangier,Morocco
Sania Ramel Airport,TTU,Tetouan,Morocco
Dakhla Airport,VIL,Dakhla,Morocco
Hassan I Airport,EUN,Laayoune,Morocco
Khartoum International Airport,KRT,Khartoum,Sudan
Port Sudan New International Airport,PZU,Port Sudan,Sudan
Zarzis Airport,DJE,Djerba,Tunisia
Enfidha-Hammamet International Airport,NBE,Enfidha,Tunisia
Habib Bourguiba International Airport,MIR,Monastir,Tunisia
Thyna International Airport,SFA,Sfax,Tunisia
7 Novembre International Airport,TBJ,Tabarka,Tunisia
Nefta International Airport,TOE,Tozeur,Tunisia
Carthage International Airport,TUN,Tunis,Tunisia
Quatro de Fevereiro Airport,LAD,Luanda,Angola
Lubango Airport,SSD,Lubango,Angola
Sir Seretse Khama International Airport,GBE,Gaborone,Botswana
Maun Airport,MUB,Maun,Botswana
Francistown Airport,FRW,Francistown,Botswana
Kasane Airport,BBK,Kasane,Botswana
Moshoeshoe I International Airport,MSU,Maseru,Lesotho
Ivato International Airport,TNR,Antananarivo,Madagascar
Arrachart Airport,DIE,Antsiranana,Madagascar
Amborovy Airport,MJN,Mahajanga,Madagascar
Fascene Airport,NOS,Nosy Be,Madagascar
Toamasina Airport,TMM,Toamasina,Madagascar
Tolanaro Airport,FTU,Tolanaro,Madagascar
Toliara Airport,TLE,Toliara,Madagascar
Chileka International Airport,BLZ,Blantyre,Malawi
Lilongwe International Airport,LLW,Lilongwe,Malawi
Dzaoudzi Pamandzi International Airport,DZA,Dzaoudzi,Mayotte
Maputo International Airport,MPM,Maputo,Mozambique
Beira Airport,BEW,Beira,Mozambique
Inhambane Airport,INH,Inhambane,Mozambique
Nampula Airport,APL,Nampula,Mozambique
Pemba Airport,POL,Pemba,Mozambique
Chingozi Airport,TET,Tete,Mozambique
Vilankulo Airport,VNX,Vilankulo,Mozambique
Windhoek Hosea Kutako International Airport,WDH,Windhoek,Namibia
Walvis Bay Airport,WVB,Walvis Bay,Namibia
Cape Town International Airport,CPT,Cape Town,South Africa
King Shaka International Airport,DUR,Durban,South Africa
OR Tambo International Airport,KMP,Kempton Park,South Africa
Kruger Mpumalanga International Airport,MQP,Nelspruit,South Africa
O.R.Tambo International Airport,JNB,Johannesburg,South Africa
Lanseria International Airport,HLA,Johannesburg,South Africa
King Mswati III International Airport,SHO,Manzini,Swaziland
Harry Mwanga Nkumbula International Airport,LVI,Livingstone,Zambia
Kenneth Kaunda International Airport,LUN,Lusaka,Zambia
Simon Mwansa Kapwepwe Airport,NLA,Ndola,Zambia
Harare International Airport,HRE,Harare,Zimbabwe
Victoria Falls Airport,VFA,Victoria Falls,Zimbabwe
Joshua Mqabuko Nkomo International Airport,BUQ,Bulawayo,Zimbabwe
Cadjehoun Airport,COO,Cotonou,Benin
Bobo Dioulasso Airport,BOY,Bobo-Dioulasso,Burkina Faso
Ouagadougou Airport,OUA,Ouagadougou,Burkina Faso
Douala Airport,DLA,Douala,Cameroon
Nsimalen Airport,NSI,Yaounde,Cameroon
Aristides Pereira International Airport,BVC,Boa Vista Island,Cape Verde
Amilcar Cabral International Airport,SID,Sal Island,Cape Verde
Nelson Mandela International Airport,RAI,"Praia, Santiago Island",Cape Verde
Cesaria Evora Airport,VXE,Sao Vicente Island,Cape Verde
M'Poko International Airport,BGF,Bangui,Central African Republic
Port Bouet Airport,ABJ,Abidjan,Cote d'Ivoire
Banjul International Airport,BJL,Banjul,Gambia
Kotoka International Airport,ACC,Accra,Ghana
Tamale Airport,TML,Tamale,Ghana
Conakry International Airport,CKY,Conakry,Guinea
Osvaldo Vieira International Airport,OXB,Bissau,Guinea-Bissau
Bubaque Airport,BQE,Bubaque,Guinea-Bissau
Roberts International Airport,ROB,Monrovia,Liberia
Senou International Airport,BKO,Bamako,Mali
Nouakchott-Oumtounsynnn International Airport,NKC,Nouakchott,Mauritania
Nouadhibou International Airport,NDB,Nouadhibou,Mauritania
Diori Hamani International Airport,NIM,Niamey,Niger
Nnamdi Azikiwe International Airport,ABV,Abuja,Nigeria
Margaret Ekpo International Airport,CBQ,Calabar,Nigeria
Asaba International Airport,ABB,"Asaba, Delta",Nigeria
Mallam Aminu Kano International Airport,KAN,Kano,Nigeria
Murtala Mohammed International Airport,LOS,Lagos,Nigeria
Port Harcourt International Airport,PHC,Port Harcourt,Nigeria
Akanu Ibiam International Airport,ENU,Enugu,Nigeria
Sadiq Abubakar III International Airport,SKO,Sokoto,Nigeria
Leopold Sedar Senghor International Airport,DKR,Dakar,Senegal
Lungi International Airport,FNA,Freetown,Sierra Leone
Tokoin Airport,LFW,Lome,Togo
Clayton J. Lloyd International Airport,AXA,The Valley,Anguilla
VC Bird International Airport,ANU,Antigua,Antigua and Barbuda
Lynden Pindling International Airport,NAS,Nassau,Bahamas
Chub Cay International Airport,CCZ,Chub Cay,Bahamas
Exuma International Airport,GGT,Exuma,Bahamas
Grand Bahama International Airport,FPO,Freeport,Bahamas
Rock Sound International Airport,RSD,South Eleuthera,Bahamas
Marsh Harbor International Airport,MHH,Marsh Harbour,Bahamas
Grantley Adams International Airport,BGI,"Christ Church, Barbados",Barbados
Terrance B. Lettsome International Airport,EIS,Road Town,British Virgin Islands
Charles Kirkconnell International Airport,CYB,Cayman Brac,Cayman Islands
Owen Roberts International Airport,GCM,Georgetown,Cayman Islands
Ignacio Agramonte International Airport,CMW,Camaguey,Cuba
Jardines del Rey Airport,CCC,Cayo Coco,Cuba
Vilo Acuna Airport,CYO,Cayo Largo del Sur,Cuba
Jaime Gonzalez Airport,CFG,Cienfuegos,Cuba
Jose Marti International Airport,HAV,Havana,Cuba
Frank Pais Airport,HOG,Holguin,Cuba
Abel Santa Maria Airport,SNU,Santa Clara,Cuba
Antonio Maceo Airport,SCU,Santiago de Cuba,Cuba
Juan Gualberto Gomez Airport,VRA,Varadero,Cuba
Melville Hall Airport,DOM,Roseau,Dominica
Maria Montez International Airport,BRX,Barahona,Dominican Republic
La Romana International Airport,LRM,La Romana,Dominican Republic
Punta Cana International Airport,PUJ,Punta Cana,Dominican Republic
Samana El Catey International Airport,AZS,Samana,Dominican Republic
Gregorio Luperon International Airport,POP,San Felipe de Puerto Plata,Dominican Republic
Cibao International Airport,STI,Santiago de los Caballeros,Dominican Republic
Las Americas International Airport,SDQ,Santo Domingo,Dominican Republic
Maurice Bishop International Airport,GND,Grenada,Grenada
Pole Caraibes International Airport,PTP,Pointe-a-Pitre,Guadeloupe
Hugo Chavez International Airport,CAP,Cap-Haitien,Haiti
Toussaint Louverture International Airport,PAP,Port-au-Prince,Haiti
Norman Manley International Airport,KIN,Kingston,Jamaica
Sangster International Airport,MBJ,Montego Bay,Jamaica
Martinique Aime Cesaire International Airport,FDF,Fort-de-France,Martinique
John A. Osborne Airport,MNI,Brades,Montserrat
Rafael Hernandez Airport,BQN,Aguadilla,Puerto Rico
Luis Munoz Marin International Airport,SJU,San Juan,Puerto Rico
Gustaf III Airport,SBH,St. Jean,Saint Barthelemy
Robert L. Bradshaw International Airport,SKB,Saint Kitts,Saint Kitts and Nevis
Hewanorra International Airport,UVF,Vieux Fort Quarter,Saint Lucia
Argyle International Airport,SVD,Kingstown,Saint Vincent and the Grenadines
Canouan Airport,CIW,Canouan,Saint Vincent and the Grenadines
Piarco International Airport,POS,Port of Spain,Trinidad and Tobago
Arthur Napoleon Raymond Robinson International Airport,TAB,Tobago,Trinidad and Tobago
Providenciales Airport,PLS,Providenciales,Turks and Caicos Islands
Cyril E. King Airport,STT,Saint Thomas,US Virgin Islands
Henry E. Rohlsen Airport,STX,Saint Croix,US Virgin Islands
Philip S. W. Goldson International Airport,BZE,Belize City,Belize
Daniel Oduber Quiros International Airport,LIR,Liberia,Costa Rica
Juan Santamaria International Airport,SJO,San Jose de Costa Rica,Costa Rica
Monsenor Oscar Arnulfo Romero International Airport,SAL,San Salvador,El Salvador
Mundo Maya International Airport,FRS,Flores,Guatemala
La Aurora International Airport,GUA,Guatemala City,Guatemala
Goloson International Airport,LCE,La Ceiba,Honduras
Juan Manuel Galvez International Airport,RTB,Roatan,Honduras
Ramon Villeda Morales International Airport,SAP,San Pedro Sula,Honduras
Toncontin International Airport,TGU,Tegucigalpa,Honduras
Augusto C. Sandino International Airport,MGA,Managua,Nicaragua
Bluefields Airport,BEF,Bluefields,Nicaragua
Corn Island Airport,RNI,Corn Island,Nicaragua
Puerto Cabezas Airport,PUZ,Puerto Cabezas,Nicaragua
"Bocas del Toro ""Isla Colon"" International Airport",BOC,Bocas del Toro,Panama
Enrique Malek International Airport,DAV,"David, Chiriqui",Panama
Tocumen International Airport,PTY,Panama City,Panama
L.F. Wade International Airport,BDA,"St. George's, Bermuda",Bermuda
Calgary International Airport,YYC,Calgary,Canada
Edmonton International Airport,YEG,Edmonton,Canada
Gander International Airport,YQX,Gander,Canada
Halifax Stanfield International Airport,YHZ,Halifax,Canada
John C. Munro Hamilton International Airport,YHM,Hamilton,Canada
Iqaluit Airport,YFB,Iqaluit,Canada
Kelowna International Airport,YLW,Kelowna,Canada
Greater Moncton International Airport,YQM,Moncton,Canada
Montreal-Mirabel International Airport,YMX,Montreal,Canada
Montreal-Pierre Elliott Trudeau International Airport,YUL,Montreal,Canada
Ottawa Macdonald-Cartier International Airport,YOW,Ottawa,Canada
Quebec/Jean Lesage International Airport,YQB,Quebec City,Canada
Regina International Airport,YQR,Regina,Canada
Saskatoon John G. Diefenbaker International Airport,YXE,Saskatoon,Canada
St. John's International Airport,YYT,St. John's,Canada
Thunder Bay International Airport,YQT,Thunder Bay,Canada
Billy Bishop Toronto City Airport,YTZ,Toronto (Toronto island),Canada
Toronto Pearson International Airport,YYZ,Toronto (Mississauga),Canada
Vancouver International Airport,YVR,Vancouver,Canada
Victoria International Airport,YYJ,Victoria,Canada
Erik Nielsen Whitehorse International Airport,YXY,Whitehorse,Canada
Winnipeg James Armstrong Richardson International Airport,YWG,Winnipeg,Canada
Kangerlussuaq Airport,SFJ,Kangerlussuaq,Greenland
Nuuk Airport,GOH,Nuuk,Greenland
Ilulissat Airport,JAV,Ilulissat,Greenland
Narsarsuaq Airport,UAK,Narsarsuaq,Greenland
General Juan N. Alvarez International Airport,ACA,Acapulco,Mexico
Lic. Jesus Teran Peredo International Airport,AGU,Aguascalientes,Mexico
Cancun International Airport,CUN,Cancun,Mexico
Roberto Fierro Villalobos International Airport,CUU,Chihuahua,Mexico
Ciudad del Carmen International Airport,CME,Ciudad del Carmen,Mexico
Cozumel International Airport,CZM,Cozumel,Mexico
Federal de Bachigualato International Airport,CUL,Culiacan,Mexico
General Guadalupe Victoria International Airport,DGO,Durango,Mexico
Don Miguel Hidalgo y Costilla International Airport,GDL,Guadalajara,Mexico
Hermosillo International Airport,HMO,Hermosillo,Mexico
Bahias de Huatulco International Airport,HUX,Huatulco,Mexico
Ixtapa-Zihuatanejo International Airport,ZIH,Ixtapa,Mexico
Del Bajio International Airport,BJX,Leon,Mexico
Loreto International Airport,LTO,Loreto,Mexico
Los Cabos International Airport,SJD,Los Cabos,Mexico
Playa de Oro International Airport,ZLO,Manzanillo,Mexico
General Rafael Buelna International Airport,MZT,Mazatlan,Mexico
Manuel Crescencio Rejon International Airport,MID,Merida,Mexico
Mexico City International Airport,MEX,Mexico City,Mexico
General Mariano Escobedo International Airport,MTY,Monterrey,Mexico
General Francisco J. Mujica International Airport,MLM,Morelia,Mexico
Xoxocotlan International Airport,OAX,Oaxaca,Mexico
Hermanos Serdan International Airport,PBC,Puebla,Mexico
Lic. Gustavo Diaz Ordaz International Airport,PVR,Puerto Vallarta,Mexico
Queretaro Intercontinental Airport,QRO,Queretaro,Mexico
Plan de Guadalupe International Airport,SLW,Saltillo,Mexico
Ponciano Arriaga International Airport,SLP,San Luis Potosi,Mexico
General Francisco Javier Mina International Airport,TAM,Tampico,Mexico
Gral. Abelardo L. Rodriguez International Airport,TIJ,Tijuana,Mexico
Lic. Adolfo Lopez Mateos International Airport,TLC,Toluca,Mexico
Francisco Sarabia International Airport,TRC,Torreon,Mexico
Angel Albino Corzo International Airport,TGZ,Tuxtla Gutierrez,Mexico
Uruapan International Airport,UPN,Uruapan,Mexico
General Heriberto Jara International Airport,VER,Veracruz,Mexico
Carlos Rovirosa Perez International Airport,VSA,Villahermosa,Mexico
General Leobardo C. Ruiz International Airport,ZCL,Zacatecas,Mexico
Akron-Canton Airport,CAK,Akron,United States
Akron Fulton International Airport,AKC,Akron,United States
Albany International Airport,ALB,Albany,United States
Albuquerque International Sunport,ABQ,Albuquerque,United States
Ted Stevens Anchorage International Airport,ANC,Anchorage,United States
Appleton International Airport,ATW,Appleton,United States
Hartsfield-Jackson Atlanta International Airport,ATL,Atlanta,United States
Atlantic City International Airport,ACY,Atlantic City,United States
Austin-Bergstrom International Airport,AUS,Austin,United States
Baltimore-Washington International Thurgood Marshall Airport,BWI,Baltimore,United States
Bangor International Airport,BGR,Bangor,United States
Birmingham-Shuttlesworth International Airport,BHM,Birmingham,United States
Logan International Airport,BOS,Boston,United States
Buffalo Niagara International Airport,BUF,Buffalo,United States
Charlotte/Douglas International Airport,CLT,Charlotte,United States
Charleston International Airport,CHS,Charleston (SC),United States
Chicago Midway International Airport,MDW,Chicago,United States
Chicago Rockford International Airport,RFD,Chicago,United States
O'Hare International Airport,ORD,Chicago,United States
Cincinnati/Northern Kentucky International Airport,CVG,Cincinnati,United States
Cleveland Hopkins International Airport,CLE,Cleveland,United States
Port Columbus International Airport,CMH,Columbus (OH),United States
Rickenbacker International Airport,LCK,Columbus (OH),United States
Dallas/Fort Worth International Airport,DFW,Dallas,United States
Dayton International Airport,DAY,Dayton (OH),United States
Denver International Airport,DEN,Denver,United States
Des Moines International Airport,DSM,Des Moines (IA),United States
Detroit Metropolitan Wayne County Airport,DTW,Detroit,United States
Fairbanks International Airport,FAI,Fairbanks,United States
Fort Lauderdale-Hollywood International Airport,FLL,Fort Lauderdale,United States
Southwest Florida International Airport,RSW,Fort Myers,United States
Fresno Yosemite International Airport,FAT,Fresno,United States
Bradley International Airport,BDL,Hartford,United States
Hilo International Airport,ITO,Hilo,United States
Honolulu International Airport,HNL,Honolulu,United States
George Bush Intercontinental Airport,IAH,Houston,United States
William P. Hobby Airport,HOU,Houston,United States
Huntsville International Airport,HSV,Huntsville (AL),United States
Indianapolis International Airport,IND,Indianapolis,United States
Jacksonville International Airport,JAX,Jacksonville,United States
Juneau International Airport,JNU,Juneau,United States
Kansas City International Airport,MCI,Kansas City,United States
Ketchikan International Airport,KTN,Ketchikan,United States
Key West International Airport,EYW,Key West,United States
Kona International Airport,KOA,Kona,United States
Capital Region International Airport,LAN,Lansing,United States
McCarran International Airport,LAS,Las Vegas,United States
Los Angeles International Airport,LAX,Los Angeles,United States
Louisville International Airport,SDF,Louisville,United States
Melbourne International Airport,MLB,Melbourne (FL),United States
Memphis International Airport,MEM,Memphis,United States
Miami International Airport,MIA,Miami,United States
General Mitchell International Airport,MKE,Milwaukee,United States
Minneapolis-Saint Paul International Airport,MSP,Minneapolis/St. Paul,United States
Myrtle Beach International Airport,MYR,Myrtle Beach,United States
Nashville International Airport,BNA,Nashville,United States
Louis Armstrong New Orleans International Airport,MSY,New Orleans,United States
John F. Kennedy International Airport,JFK,New York City,United States
LaGuardia Airport,LGA,New York City,United States
Newark Liberty International Airport,EWR,Newark,United States
Stewart International Airport,SWF,Newburgh,United States
Metropolitan Oakland International Airport,OAK,Oakland,United States
Eppley Airfield,OMA,Omaha,United States
Ontario International Airport,ONT,Ontario,United States
John Wayne Airport,SNA,Orange County,United States
Orlando International Airport,MCO,Orlando,United States
Orlando Sanford International Airport,SFB,Orlando/Sanford,United States
Palm Springs International Airport,PSP,Palm Springs,United States
Northwest Florida Beaches International Airport,ECP,Panama City Beach,United States
Philadelphia International Airport,PHL,Philadelphia,United States
Phoenix Sky Harbor International Airport,PHX,Phoenix,United States
Pittsburgh International Airport,PIT,Pittsburgh,United States
Portland International Jetport,PWM,Portland (ME),United States
Portland International Airport,PDX,Portland (OR),United States
T.F. Green Airport,PVD,Providence,United States
Raleigh-Durham International Airport,RDU,Raleigh/Durham,United States
Reno-Tahoe International Airport,RNO,Reno,United States
Greater Rochester International Airport,ROC,Rochester (NY),United States
Sacramento International Airport,SMF,Sacramento,United States
Salt Lake City International Airport,SLC,Salt Lake City,United States
San Antonio International Airport,SAT,San Antonio,United States
San Bernardino International Airport,SBD,San Bernardino,United States
San Diego International Airport,SAN,San Diego,United States
San Francisco International Airport,SFO,San Francisco,United States
San Jose International Airport,SJC,San Jose (CA),United States
Sarasota-Bradenton International Airport,SRQ,Sarasota/Bradenton,United States
Kenmore Air Harbor Seaplane Base,LKE,Seattle,United States
