name,iata,municipality,country
King County International Airport,BFI,Seattle,United States
Seattle-Tacoma International Airport,SEA,Seattle,United States
Paine Field,PAE,Snohomish County (WA),United States
Spokane International Airport,GEG,Spokane,United States
Lambert-Saint Louis International Airport,STL,St. Louis,United States
St. Petersburg-Clearwater International Airport,PIE,St. Petersburg (FL),United States
Syracuse Hancock International Airport,SYR,Syracuse,United States
Tallahassee International Airport,TLH,Tallahassee,United States
Tampa International Airport,TPA,Tampa,United States
Ronald Reagan Washington National Airport,DCA,"Washington, D.C.",United States
Washington Dulles International Airport,IAD,Washington D.C.,United States
Palm Beach International Airport,PBI,West Palm Beach,United States
Ministro Pistarini International Airport,EZE,Buenos Aires,Argentina
Aeroparque Jorge Newbery,AEP,Buenos Aires,Argentina
Ingeniero Ambrosio L.V. Taravella International Airport,COR,Cordoba,Argentina
Governor Francisco Gabrielli International Airport,MDZ,Mendoza,Argentina
Cataratas del Iguazu International Airport,IGR,Puerto Iguazu,Argentina
Resistencia International Airport,RES,Resistencia,Argentina
Piloto Civil N. Fernandez International Airport,RGL,Rio Gallegos,Argentina
Teniente Luis Candelaria International Airport,BRC,San Carlos de Bariloche,Argentina
Ushuaia International Airport,USH,Ushuaia,Argentina
El Alto International Airport,LPB,La Paz,Bolivia
Viru Viru International Airport,VVI,Santa Cruz de la Sierra,Bolivia
Santa Maria Airport,AJU,Aracaju,Brazil
Val de Caes International Airport,BEL,Belem,Brazil
Tancredo Neves International Airport,CNF,Belo Horizonte,Brazil
Viracopos International Airport,VCP,Campinas,Brazil
Campo Grande International Airport,CGR,Campo Grande,Brazil
Marechal Rondon International Airport,CGB,Cuiaba,Brazil
Afonso Pena International Airport,CWB,Curitiba,Brazil
Hercilio Luz International Airport,FLN,Florianopolis,Brazil
Pinto Martins International Airport,FOR,Fortaleza,Brazil
Santa Genoveva Airport,GYN,Goiania,Brazil
Presidente Castro Pinto International Airport,JPA,Joao Pessoa,Brazil
Zumbi dos Palmares International Airport,MCZ,Maceio,Brazil
Eduardo Gomes International Airport,MAO,Manaus,Brazil
Senador Nilo Coelho Airport,PNZ,Petrolina,Brazil
Salgado Filho International Airport,POA,Porto Alegre,Brazil
Governador Jorge Teixeira de Oliveira International Airport,PVH,Porto Velho,Brazil
Guararapes International Airport,REC,Recife,Brazil
Rio de Janeiro-Galeao International Airport,GIG,Rio de Janeiro,Brazil
Deputado Luis Eduardo Magalhaes International Airport,SSA,Salvador,Brazil
Marechal Cunha Machado International Airport,SLZ,Sao Luis,Brazil
Sao Paulo-Guarulhos International Airport,GRU,Sao Paulo,Brazil
Congonhas Airport,CGH,Sao Paulo,Brazil
Eurico de Aguiar Salles Airport,VIX,Vitoria,Brazil
Cerro Moreno International Airport,ANF,Antofagasta,Chile
Mataveri International Airport,IPC,Easter Island,Chile
Carriel Sur International Airport,CCP,Concepcion,Chile
El Tepual International Airport,PMC,Puerto Montt,Chile
Presidente Carlos Ibanez del Campo International Airport,PUQ,Punta Arenas,Chile
Comodoro Arturo Merino Benitez International Airport,SCL,Santiago de Chile,Chile
El Eden International Airport,AXM,Armenia,Colombia
Ernesto Cortissoz International Airport,BAQ,Barranquilla,Colombia
El Dorado International Airport,BOG,Bogota,Colombia
Palonegro International Airport,BGA,Bucaramanga,Colombia
Alfonso Bonilla Aragon International Airport,CLO,Cali,Colombia
Rafael Nunez International Airport,CTG,Cartagena de Indias,Colombia
Camilo Daza International Airport,CUC,Cucuta,Colombia
Alfredo Vasquez Cobo International Airport,LET,Leticia,Colombia
Jose Maria Cordova International Airport,MDE,Medellin,Colombia
Matecana International Airport,PEI,Pereira,Colombia
Gustavo Rojas Pinilla International Airport,ADZ,San Andres,Colombia
Simon Bolivar International Airport,SMR,Santa Marta,Colombia
Mariscal Lamar International Airport,CUE,Cuenca,Ecuador
Carlos Concha Torres International Airport,ESM,Esmeraldas,Ecuador
Jose Joaquin de Olmedo International Airport,GYE,Guayaquil,Ecuador
Santa Rosa International Airport,ETR,Machala,Ecuador
Eloy Alfaro International Airport,MEC,Manta,Ecuador
Mariscal Sucre International Airport,UIO,Quito,Ecuador
Teniente Coronel Luis a Mantilla International Airport,TUA,Tulcan,Ecuador
RAF Mount Pleasant,MPN,Mount Pleasant,Falkland Islands
Cayenne-Rochambeau Airport,CAY,Cayenne,French Guiana
Cheddi Jagan International Airport,GEO,Georgetown,Guyana
Silvio Pettirossi International Airport,ASU,Asuncion,Paraguay
Guarani International Airport,AGT,Ciudad del Este,Paraguay
Rodriguez Ballon International Airport,AQP,Arequipa,Peru
Alejandro Velasco Astete International Airport,CUZ,Cusco,Peru
Jorge Chavez International Airport,LIM,Lima,Peru
Johan Adolf Pengel International Airport,PBM,Paramaribo,Suriname
Carrasco International Airport,MVD,Montevideo,Uruguay
Capitan Corbeta CA Curbelo International Airport,PDP,Punta del Este,Uruguay
Simon Bolivar International Airport,CCS,Caracas,Venezuela
La Chinita International Airport,MAR,Maracaibo,Venezuela
Arturo Michelena International Airport,VLN,Valencia,Venezuela
Aktau Airport,SCO,Aktau,Kazakhstan
Almaty International Airport,ALA,Almaty,Kazakhstan
Astana International Airport,TSE,Astana,Kazakhstan
Atyrau Airport,GUW,Atyrau,Kazakhstan
Karaganda Airport,KGF,Karaganda,Kazakhstan
Kostanay Airport,KSN,Kostanay,Kazakhstan
Shymkent Airport,CIT,Shymkent,Kazakhstan
Oral Ak Zhol Airport,URA,Oral,Kazakhstan
Manas Airport,FRU,Bishkek,Kyrgyzstan
Osh Airport,OSS,Osh,Kyrgyzstan
Dushanbe Airport,DYU,Dushanbe,Tajikistan
Khujand Airport,LBD,Khujand,Tajikistan
Ashgabat Airport,ASB,Ashgabat,Turkmenistan
Mary International Airport,MYP,Mary,Turkmenistan
Turkmenbashi International Airport,KRW,Turkmenbashi,Turkmenistan
Namangan Airport,NMA,Namangan,Uzbekistan
Tashkent International Airport,TAS,Tashkent,Uzbekistan
Pyongyang Sunan International Airport,FNJ,Pyongyang,North Korea
Akita Airport,AXT,Akita,Japan
Aomori Airport,AOJ,Aomori,Japan
Fukuoka Airport,FUK,Fukuoka,Japan
Hakodate Airport,HKD,Hakodate,Japan
Kagoshima Airport,KOJ,Kagoshima,Japan
Komatsu Airport,KMQ,Komatsu,Japan
Hiroshima Airport,HIJ,Hiroshima,Japan
New Kitakyushu Airport,KKJ,Kitakyushu,Japan
Nagasaki Airport,NGS,Nagasaki,Japan
Chubu Centrair International Airport,NGO,Nagoya,Japan
Niigata Airport,KIJ,Niigata,Japan
Oita Airport,OIT,Oita,Japan
Okayama Airport,OKJ,Okayama,Japan
Kansai International Airport,KIX,Osaka,Japan
New Chitose Airport,CTS,Sapporo,Japan
Sendai Airport,SDJ,Sendai,Japan
Shizuoka Airport,FSZ,Shizuoka,Japan
Haneda International Airport,HND,Tokyo\Yokohama,Japan
Narita International Airport,NRT,Tokyo\Yokohama,Japan
Chinggis Khaan International Airport,ULN,Ulan Bator,Mongolia
Beihai Fucheng Airport,BHY,Beihai,China
Beijing Capital International Airport,PEK,Beijing,China
Beijing Nanyuan Airport,NAY,Beijing,China
Changchun Longjia International Airport,CGQ,Changchun,China
Changsha Huanghua International Airport,CSX,Changsha,China
Changzhou Benniu Airport,CZX,Changzhou,China
Chengdu Shuangliu International Airport,CTU,Chengdu,China
Chongqing Jiangbei International Airport,CKG,Chongqing,China
Dandong Langtou Airport,DDG,Dandong,China
Dalian Zhoushuizi International Airport,DLC,Dalian,China
Dunhuang Airport,DNH,Dunhuang,China
Fuzhou Changle International Airport,FOC,Fuzhou,China
Guangzhou Baiyun International Airport,CAN,Guangzhou,China
Guilin Liangjiang International Airport,KWL,Guilin,China
Guiyang Longdongbao Airport,KWE,Guiyang,China
Haikou Meilan International Airport,HAK,Haikou,China
Hangzhou Xiaoshan International Airport,HGH,Hangzhou,China
Harbin Taiping International Airport,HRB,Harbin,China
Hefei Xinqiao International Airport,HFE,Hefei,China
Huizhou Pingtan Airport,HUZ,Huizhou,China
Jieyang Chaoshan International Airport,SWA,Jieyang,China
Jinan Yaoqiang International Airport,TNA,Jinan,China
Kunming Changshui International Airport,KMG,Kunming,China
Lanzhou Zhongchuan International Airport,LHW,Lanzhou,China
Lhasa Gonggar Airport,LXA,Lhasa,China
Liuzhou Bailian Airport,LZH,Liuzhou,China
Luoyang Beijiao Airport,LYA,Luoyang,China
Mianyang Nanjiao Airport,MIG,Mianyang,China
Mudanjiang Airport,MDG,Mudanjiang,China
Nanchang Changbei International Airport,KHN,Nanchang,China
Nanjing Lukou International Airport,NKG,Nanjing,China
Nanning Wuxu International Airport,NNG,Nanning,China
Nantong Xingdong Airport,NTG,Nantong,China
Ningbo Lishe International Airport,NGB,Ningbo,China
Qingdao liuting International Airport,TAO,Qingdao,China
Quanzhou Jinjiang International Airport,JJN,Quanzhou,China
Sanya Phoenix International Airport,SYX,Sanya,China
Shanghai Hongqiao International Airport,SHA,Shanghai,China
Shanghai Pudong International Airport,PVG,Shanghai,China
Shenyang Taoxian International Airport,SHE,Shenyang,China
Shenzhen Bao'an International Airport,SZX,Shenzhen,China
Shijiazhuang Zhengding International Airport,SJW,Shijiazhuang,China
Sunan Shuofang International Airport,WUX,Wuxi,China
Taiyuan Wusu International Airport,TYN,Taiyuan,China
Tianjin Binhai International Airport,TSN,Tianjin,China
Tianshui Airport,THQ,Tianshui,China
Urumqi Diwopu International Airport,URC,Urumqi,China
Weihai International Airport,WEH,Weihai,China
Wenzhou Yongqiang Airport,WNZ,Wenzhou,China
Wuhan Tianhe International Airport,WUH,Wuhan,China
Xiamen Gaoqi International Airport,XMN,Xiamen,China
Xi'an Xianyang International Airport,XIY,Xi'an,China
Xiangyang Airport,XFN,Xiangyang,China
Xining Caojiabao Airport,XNN,Xining,China
Xichang Qingshan Airport,XIC,Xichang,China
Xuzhou Guanyin Airport,XUZ,Xuzhou,China
Yancheng Nanyang Airport,YNZ,Yancheng,China
Yanji Airport,YNJ,Yanji,China
Yantai Penglai International Airport,YNT,Yantai,China
Yinchuan Hedong International Airport,INC,Yinchuan,China
Zhangjiajie Hehua Airport,DYG,Zhangjiajie,China
Zhangye Ganzhou Airport,YZY,Zhangye,China
Zhengzhou Xinzheng International Airport,CGO,Zhengzhou,China
Zhoushan Putuoshan Airport,HSN,Zhoushan,China
Zhuhai Jinwan Airport,ZUH,Zhuhai,China
Hong Kong International Airport,HKG,Hong Kong,Hong Kong
Macau International Airport,MFM,Macau,Macau
Kaohsiung International Airport,KHH,Kaohsiung,Taiwan
Taichung International Airport,RMQ,Taichung,Taiwan
Taipei Songshan Airport,TSA,Taipei,Taiwan
Taiwan Taoyuan International Airport,TPE,Taoyuan,Taiwan
Gimhae International Airport,PUS,Busan,South Korea
Daegu Airport,TAE,Daegu,South Korea
Jeju International Airport,CJU,Jeju,South Korea
Gimpo International Airport,GMP,Seoul,South Korea
Incheon International Airport,ICN,Incheon,South Korea
Cheongju International Airport,CJJ,Cheongju,South Korea
Muan International Airport,MWX,Muan,South Korea
Yangyang International Airport,YNY,Yangyang,South Korea
Shah Amanat International Airport,CGP,Chittagong,Bangladesh
Hazrat Shahjalal International Airport,DAC,Dhaka,Bangladesh
Osmani International Airport,ZYL,Sylhet,Bangladesh
Paro Airport,PBH,Paro,Bhutan
Sardar Vallabhbhai Patel International Airport,AMD,Ahmedabad,India
Sri Guru Ram Dass Jee International Airport,ATQ,Amritsar,India
Agatti Airport,AGX,Agatti,India
Lengpui Airport,AJL,Aizawl,India
Along Airport,IXV,Along,India
Aranmula International Airport,AML,Aranmula,India
Kempegowda International Airport,BLR,Bangalore,India
Raja Bhoj International Airport,BHO,Bhopal,India
Biju Patnaik International Airport,BBI,Bhubaneswar,India
Chandigarh International Airport,IXC,Chandigarh,India
Chennai International Airport,MAA,Chennai,India
Cochin International Airport,COK,Cochin,India
Coimbatore International Airport,CJB,Coimbatore,India
Daman Airport,NMB,Daman,India
Dimapur Airport,DMU,Dimapur,India
Indira Gandhi International Airport,DEL,Delhi,India
Jolly Grant Airport,DED,Dehradun,India
Dholera International Airport,DHR,Dholera,India
Ram Lala International Airport,FZD,Faizabad,India
Pakyong Airport,PAS,Gangtok,India
Karnal Airport,KBS,Gurgaon,India
Goa International Airport,GOI,Goa,India
Mopa Airport,MGI,Goa,India
Gaya International Airport,GAY,Gaya,India
Lokpriya Gopinath Bordoloi International Airport,GAU,Guwahati,India
Rajiv Gandhi International Airport,HYD,Hyderabad,India
Imphal International Airport,IMF,Imphal,India
Devi Ahilya Bai Holkar International Airport,IDR,Indore,India
Jaipur International Airport,JAI,Jaipur,India
Kannur International Airport,CNN,Kannur,India
Netaji Subhash Chandra Bose International Airport,CCU,Kolkata,India
Calicut International Airport,CCJ,Kozhikode,India
Sabarigiri International Airport,SIA,Kottayam,India
Kullu Manali International Airport,KUU,Kullu,India
Gautama Buddha International Airport,KNR,Kusinagar,India
Chaudhary Charan Singh International Airport,LKO,Lucknow,India
Madurai International Airport,IXM,Madurai,India
Mangalore International Airport,IXE,Mangalore,India
Chhatrapati Shivaji International Airport,BOM,Mumbai,India
Mysore International Airport,MYQ,Mysore,India
Taj International Airport,NTA,Noida,India
Dr. Babasaheb Ambedkar International Airport,NAG,Nagpur,India
Captain Lakshmi Sehgal International Airport,KPR,Kanpur,India
Veer Savarkar International Airport,IXZ,Port Blair,India
Jay Prakash Narayan International Airport,PAT,Patna,India
Pune International Airport,PNQ,Pune,India
Chhatrapati Sambhaji Raje International Airport,CRA\NPQ,Pune,India
Swami Vivekananda Airport,RPR,Raipur,India
Birsa Munda Airport,IXR,Ranchi,India
Bagdogra International Airport,IXB,Siliguri,India
Shillong Airport,SHL,Shillong,India
Shimla Airport,SLV,Shimla,India
Srinagar Airport,SXR,Srinagar,India
Tiruchirappalli International Airport,TRZ,Trichy,India
Tirupati Airport,TIR,Tirupati,India
Trivandrum International Airport,TRV,Trivandrum,India
Lal Bahadur Shastri International Airport,VNS,Varanasi,India
Nandamuri Taraka Rama Rao-Amaravati International Airport,VGA,Vijayawada,India
Visakhapatnam Airport,VTZ,Visakhapatnam,India
Vadodara Airport,BDQ,Vadodara,India
Velana International Airport,MLE,Hulhule Island,Maldives
Gan International Airport,GAN,Addu City,Maldives
Tribhuvan International Airport,KTM,Kathmandu,Nepal
Gautam Buddha Airport,BWA,Siddharthanagar,Nepal
Bahawalpur Airport,BHV,Bahawalpur,Pakistan
Dera Ghazi Khan International Airport,DEA,Dera Ghazi Khan,Pakistan
Faisalabad International Airport,LYP,Faisalabad,Pakistan
Gwadar International Airport,GWD,Gwadar,Pakistan
Benazir Bhutto International Airport,ISB,Islamabad,Pakistan
Jinnah International Airport,KHI,Karachi,Pakistan
Allama Iqbal International Airport,LHE,Lahore,Pakistan
Multan International Airport,MUX,Multan,Pakistan
Bacha Khan International Airport,PEW,Peshawar,Pakistan
Quetta International Airport,UET,Quetta,Pakistan
Shaikh Zayed International Airport,RYK,Rahim Yar Khan,Pakistan
Sialkot International Airport,SKT,Sialkot,Pakistan
Turbat International Airport,TUK,Turbat,Pakistan
Bandaranaike International Airport,CMB,Colombo,Sri Lanka
Mattala Rajapaksa International Airport,HRi,Hambantota,Sri Lanka
Brunei International Airport,BWN,Bandar Seri Begawan,Brunei
Phnom Penh International Airport,PNH,Phnom Penh,Cambodia
Siem Reap-Angkor International Airport,REP,Siem Reap,Cambodia
Sihanoukville International Airport,KOS,Sihanoukville,Cambodia
Presidente Nicolau Lobato International Airport,DIL,Dili,East Timor
Hasanuddin International Airport,UPG,Makassar,Indonesia
Sam Ratulangi International Airport,MDC,Manado,Indonesia
Lombok International Airport,LOP,Mataram,Indonesia
Kuala Namu International Airport,KNO,Medan,Indonesia
Minangkabau International Airport,PDG,Padang,Indonesia
Sultan Mahmud Badaruddin II Airport,PLM,Palembang,Indonesia
Sultan Syarif Qasim II International Airport,PKU,Pekanbaru,Indonesia
Samarinda International Airport,SRI,Samarinda,Indonesia
Achmad Yani International Airport,SRG,Semarang,Indonesia
Juanda International Airport,SUB,Surabaya,Indonesia
Adisumarmo International Airport,SOC,Solo,Indonesia
Adisucipto International Airport,JOG,Yogyakarta,Indonesia
Soekarno Hatta International Airport,CGK,Jakarta,Indonesia
Ngurah Rai International Airport,DPS,Denpasar,Indonesia
Husein Sastranegara International Airport,BDO,Bandung,Indonesia
Sultan Aji Muhammad Sulaiman Airport,BPN,Balikpapan,Indonesia
Pattimura Airport,AMQ,Ambon,Indonesia
Tjilik Riwut Airport,PKY,Palangkaraya,Indonesia
Sentani Airport,DJJ,Jayapura,Indonesia
Syamsudin Noor Airport,BDJ,Banjarmasin,Indonesia
El Tari Airport,KOE,Kupang,Indonesia
Mutiara Airport,PLW,Palu,Indonesia
Haluoleo Airport,KDI,Kendari,Indonesia
Luang Prabang International Airport,LPQ,Luang Prabang,Laos
Pakse International Airport,PKZ,Pakse,Laos
Wattay International Airport,VTE,Vientiane,Laos
Sultan Azlan Shah Airport,IPH,Ipoh,Malaysia
Senai International Airport,JHB,Johor Bahru,Malaysia
Sultan Ismail Petra Airport,KBR,Kota Bharu,Malaysia
Kota Kinabalu International Airport,BKI,Kota Kinabalu,Malaysia
Kuala Lumpur International Airport,KUL,Kuala Lumpur,Malaysia
Kuching International Airport,KCH,Kuching,Malaysia
Langkawi International Airport,LGK,Langkawi,Malaysia
Penang International Airport,PEN,Penang,Malaysia
Sultan Abdul Aziz Shah Airport,SZB,Subang,Malaysia
Mandalay International Airport,MDL,Mandalay,Myanmar
Yangon International Airport,RGN,Yangon,Myanmar
Naypyidaw Airport,NYT,Naypyidaw,Myanmar
Bacolod-Silay International Airport,BCD,Bacolod,Philippines
Mactan-Cebu International Airport,CEB,"Lapu-Lapu, Philippines",Philippines
Clark International Airport,CRK,"Angeles, Philippines",Philippines
Francisco Bangoy International Airport,DVO,Davao City,Philippines
General Santos International Airport,GES,General Santos,Philippines
Iloilo International Airport,ILO,Iloilo City,Philippines
Kalibo International Airport,KLO,Kalibo,Philippines
Laoag International Airport,LAO,Laoag,Philippines
Ninoy Aquino International Airport,MNL,Manila,Philippines
Panglao Island International Airport,TAG,Panglao Island,Philippines
Puerto Princesa International Airport,PPS,Puerto Princesa,Philippines
Subic Bay International Airport,SFS,Olongapo,Philippines
Zamboanga International Airport,ZAM,Zamboanga City,Philippines
Singapore Changi Airport,SIN,Singapore,Singapore
Suvarnabhumi Airport,BKK,Bangkok,Thailand
Don Mueang International Airport,DMK,Bangkok,Thailand
Chiang Mai International Airport,CNX,Chiang Mai,Thailand
Mae Fah Luang International Airport,CEI,Chiang Rai Province,Thailand
U-Tapao International Airport,UTP,Rayong and Pattaya,Thailand
Hat Yai International Airport,HDY,Hat Yai,Thailand
Krabi Airport,KBV,Krabi,Thailand
Phuket International Airport,HKT,Phuket Province,Thailand
Surat Thani Airport,URT,Surat Thani Province,Thailand
Samui Airport,USM,Ko Samui,Thailand
Udon Thani International Airport,UTH,Udon Thani,Thailand
Da Nang International Airport,DAD,Da Nang,Vietnam
Noi Bai International Airport,HAN,Hanoi,Vietnam
Tan Son Nhat International Airport,SGN,Ho Chi Minh City,Vietnam
Can Tho International Airport,VCA,Can Tho,Vietnam
Cat Bi International Airport,HPH,Haiphong,Vietnam
Phu Bai International Airport,HUI,Hue,Vietnam
Phu Quoc International Airport,PQC,Phu Quoc,Vietnam
Cam Ranh International Airport,CXR,Khanh Hoa,Vietnam
Chu Lai International Airport,VCL,Quang Nam,Vietnam
Hamid Karzai International Airport,KBL,Kabul,Afghanistan
Herat International Airport,HEA,Herat,Afghanistan
Kandahar International Airport,KDH,Kandahar,Afghanistan
Mazar-e Sharif International Airport,MZR,Mazar-i-Sharif,Afghanistan
Bahrain International Airport,BAH,Manama,Bahrain
Bandar Abbas International Airport,BND,Bandar Abbas,Iran
Birjand International Airport,XBJ,Birjand,Iran
Isfahan International Airport,IFN,Isfahan,Iran
Kish Airport,KIH,Kish Island,Iran
Mashhad International Airport,MHD,Mashhad,Iran
Mehrabad International Airport,THR,Mehrabad,Iran
Dayrestan Airport,GSM,Qeshm,Iran
Shiraz International Airport,SYZ,Shiraz,Iran
Tabriz International Airport,TBZ,Tabriz,Iran
Tehran Imam Khomeini International Airport,IKA,Tehran,Iran
Al Najaf International Airport,NJF,Al Najaf,Iraq
Baghdad International Airport,BGW,Baghdad,Iraq
Basra International Airport,BSR,Basra,Iraq
Erbil International Airport,EBL,Erbil,Iraq
Mosul International Airport,OSM,Mosul,Iraq
Sulaimaniyah International Airport,ISU,Sulaymaniyah,Iraq
"Ramon Airport (under construction, opening 2017)",ETM,Eilat,Israel
Haifa Airport,HFA,Haifa,Israel
Ovda International Airport,VDA,Negev,Israel
Ben Gurion Airport,TLV,Greater Tel Aviv,Israel
King Hussein International Airport,AQJ,Aqaba,Jordan
Queen Alia International Airport,AMM,Amman,Jordan
Amman Civil Airport,ADJ,Amman,Jordan
Kuwait International Airport,KWI,Kuwait,Kuwait
Beirut Rafic Hariri International Airport,BEY,Beirut,Lebanon
Muscat International Airport,MCT,Muscat,Oman
Hamad International Airport,DOH,Doha,Qatar
King Fahd International Airport,DMM,Dammam,Saudi Arabia
King Abdulaziz International Airport,JED,Jeddah,Saudi Arabia
Prince Mohammad Bin Abdulaziz International Airport,MED,Medina,Saudi Arabia
King Khalid International Airport,RUH,Riyadh,Saudi Arabia
Aleppo International Airport,ALP,Aleppo,Syria
Damascus International Airport,DAM,Damascus,Syria
Bassel Al-Assad International Airport,LTK,Latakia,Syria
Abu Dhabi International Airport,AUH,Abu Dhabi,United Arab Emirates
Al Ain International Airport,AAN,Al Ain,United Arab Emirates
Al-Maktoum International Airport,DWC,Dubai,United Arab Emirates
Dubai International Airport,DXB,Dubai,United Arab Emirates
Ras Al Khaimah International Airport,RKT,Ras Al Khaimah,United Arab Emirates
Sharjah International Airport,SHJ,Sharjah,United Arab Emirates
Aden International Airport,ADE,Aden,Yemen
Sana'a International Airport,SAH,Sana'a,Yemen
