name,iata,municipality,country
Antwerp International Airport,ANR,Antwerp,Belgium
Brussels Airport,BRU,Brussels,Belgium
Brussels South Charleroi Airport,CRL,Brussels/Charleroi,Belgium
Liege Airport,LGG,Liege,Belgium
Ostend-Bruges International Airport,OST,Ostend/Bruges,Belgium
Campo dell'Oro Airport,AJA,Ajaccio,France
Poretta Airport,BIA,Bastia,France
Beauvais-Tille Airport,BVA,Beauvais,France
Bergerac-Roumaniere Airport,EGC,Bergerac,France
Beziers Cap d'Agde Airport,BZR,Beziers,France
Biarritz Airport,BIQ,Biarritz,France
Merignac Airport,BOD,Bordeaux,France
Brest Bretagne Airport,BES,Brest,France
Salvaza Airport,CCF,Carcassonne,France
Chalons Vatry Airport,XCR,Chalons-en-Champagne,France
Chambery-Savoie Airport,CMF,Chambery,France
Pleurtuit Airport,DNR,Dinard,France
Figari Sud-Corse Airport,FSC,Figari,France
Grenoble-Isere Airport,GNB,Grenoble,France
Ile de Re Airport,LRH,Ile de Re,France
Lille Lesquin Airport,LIL,Lille,France
Bellegarde Airport,LIG,Limoges,France
Saint-Exupery Airport,LYS,Lyon,France
Provence Airport,MRS,Marseille,France
Basel-Mulhouse-Freiburg Airport,MSL,Mulhouse,France
Nantes Atlantique Airport,NTE,Nantes,France
Cote d'Azur Airport,NCE,Nice,France
Garons Airport,FNI,Nimes,France
Charles de Gaulle Airport,CDG,Paris,France
Orly Airport,ORY,Paris,France
Uzein Airport,PUF,Pau,France
Llabanere Airport,PGF,Perpignan,France
Biard Airport,PIS,Poitiers,France
Marcillac Airport,RDZ,Rodez,France
Boutheon Airport,EBU,Saint Etienne,France
Strasbourg Airport,SXB,Strasbourg,France
Hyeres Le Palyvestre Airport,TLN,Toulon,France
Blagnac Airport,TLS,Toulouse,France
Tours Loire Valley Airport,TUF,Tours,France
North Front Airport,GIB,Gibraltar,Gibraltar
Guernsey Airport,GCI,Guernsey,Guernsey
Jersey Airport,JER,Jersey,Jersey
Cork Airport,ORK,Cork,Ireland
Dublin Airport,DUB,Dublin,Ireland
Kerry Airport,KIR,Kerry,Ireland
Ireland West Airport Knock,NOC,Knock,Ireland
Shannon Airport,SNN,Shannon,Ireland
Isle of Man Airport,IOM,Isle of Man,Isle of Man
Findel Airport,LUX,Luxembourg City,Luxembourg
Amsterdam Airport Schiphol,AMS,Amsterdam,Netherlands
Eindhoven Airport,EIN,Eindhoven,Netherlands
Groningen Airport Eelde,GRQ,Groningen,Netherlands
Maastricht-Aachen Airport,MST,Maastricht,Netherlands
Rotterdam The Hague Airport,RTM,Rotterdam,Netherlands
Beja Airport,BYJ,Beja,Portugal
Faro Airport,FAO,Faro,Portugal
Madeira Airport,FNC,Funchal,Portugal
Porto Santo Airport,PXO,Porto Santo Island,Portugal
Lisbon Portela Airport,LIS,Lisbon,Portugal
Francisco Sa Carneiro Airport,OPO,Porto,Portugal
Joao Paulo II Airport,PDL,Ponta Delgada,Portugal
Terceira Airport,TER,Terceira Island,Portugal
Alvedro Airport,LCG,A Coruna,Spain
Alicante Airport,ALC,Alicante,Spain
Almeria International Airport,LEI,Almeria,Spain
Asturias Airport,OVD,Asturias,Spain
Barcelona Airport,BCN,Barcelona,Spain
Fuerteventura Airport,FUE,Fuerteventura,Spain
Girona-Costa Brava Airport,GRO,Girona,Spain
Gran Canaria Airport,LPA,Gran Canaria,Spain
Granada Airport,GRX,Granada,Spain
Huesca-Pirineos Airport,HSK,Huesca,Spain
Ibiza Airport,IBZ,Ibiza,Spain
Jerez Airport,XRY,Jerez de la Frontera,Spain
La Palma Airport,SPC,La Palma,Spain
Lanzarote Airport,ACE,Lanzarote,Spain
Alguaire Airport,ILD,Lleida,Spain
Madrid-Barajas Airport,MAD,Madrid,Spain
Malaga Airport,AGP,Malaga,Spain
Menorca Airport,MAH,Menorca,Spain
Murcia-San Javier Airport,MJV,Murcia,Spain
Palma de Mallorca Airport,PMI,Palma de Mallorca,Spain
Reus Airport,REU,Reus,Spain
Santander Airport,SDR,Santander,Spain
Santiago de Compostela Airport,SCQ,Santiago de Compostela,Spain
Seville Airport,SVQ,Seville,Spain
Tenerife North Airport,TFN,Tenerife,Spain
Tenerife South Airport,TFS,Tenerife,Spain
Valencia Airport,VLC,Valencia,Spain
Valladolid Airport,VLL,Valladolid,Spain
Zaragoza Airport,ZAZ,Zaragoza,Spain
Graz Airport,GRZ,Graz,Austria
Klagenfurt Airport,KLU,Klagenfurt,Austria
Innsbruck Airport,INN,Innsbruck,Austria
Linz Airport,LNZ,Linz,Austria
Salzburg Airport,SZG,Salzburg,Austria
Vienna International Airport,VIE,Vienna,Austria
Karlsruhe/Baden-Baden Airport,FKB,Baden-Baden/Karlsruhe,Germany
Berlin Tegel Airport,TXL,Berlin,Germany
Berlin Schonefeld Airport,SXF,Berlin,Germany
Berlin Brandenburg Airport (Future),BER,Berlin,Germany
Bremen Airport,BRE,Bremen,Germany
Cologne/Bonn Airport,CGN,Cologne/Bonn,Germany
Dortmund Airport,DTM,Dortmund,Germany
Dusseldorf Airport,DUS,Dusseldorf,Germany
Frankfurt Airport,FRA,Frankfurt,Germany
Frankfurt-Hahn Airport,HHN,Frankfurt,Germany
EuroAirport Basel-Mulhouse-Freiburg,EAP,Freiburg im Breisgau,Germany
Friedrichshafen Airport,FDH,Friedrichshafen,Germany
Hamburg Airport,HAM,Hamburg,Germany
Langenhagen Airport,HAJ,Hanover,Germany
Leipzig/Halle Airport,LEJ,Leipzig,Germany
Lubeck Airport,LBC,Lubeck,Germany
Memmingen Airport,FMM,Memmingen,Germany
Munich Airport,MUC,Munich,Germany
Albrecht Durer Airport,NUE,Nuremberg,Germany
Stuttgart Airport,STR,Stuttgart,Germany
Weeze Airport,NRN,Weeze,Germany
Athens International Airport,ATH,Athens,Greece
Chania International Airport,CHQ,Chania,Greece
Chios Island National Airport,JKH,Chios Island,Greece
Ioannis Kapodistrias Airport,CFU,Corfu,Greece
Heraklion International Airport,HER,Heraklion,Greece
Kalamata International Airport,KLX,Kalamata,Greece
Karpathos Island National Airport,AOK,Karpathos Island,Greece
Kavala International Airport,KVA,Kavala,Greece
Kefalonia Island International Airport,EFL,Kefalonia Island,Greece
Kos Island International Airport,KGS,Kos Island,Greece
Mykonos Island National Airport,JMK,Mykonos Island,Greece
Mytilene International Airport,MJT,Mytilene,Greece
Aktion National Airport,PVK,Preveza,Greece
Rhodes International Airport,RHO,Rhodes,Greece
Samos International Airport,SMI,Samos,Greece
Santorini (Thira) National Airport,JTR,Santorini,Greece
Skiathos Island National Airport,JSI,Skiathos Island,Greece
Skyros Island National Airport,SKU,Skyros Island,Greece
Thessaloniki International Airport,SKG,Thessaloniki,Greece
Nea Anchialos National Airport,VOL,Volos,Greece
Zakynthos International Airport,ZTH,Zakynthos,Greece
Fertilia Airport,AHO,Alghero,Italy
Ancona Airport,AOI,Ancona,Italy
Palese Airport,BRI,Bari,Italy
Orio al Serio Airport,BGY,Bergamo,Italy
Bologna Airport,BLQ,Bologna,Italy
Brescia Airport,VBS,Brescia,Italy
Brindisi Airport,BDS,Brindisi,Italy
Cagliari Airport,CAG,Cagliari,Italy
Fontanarossa Airport,CTA,Catania,Italy
Cuneo Levaldigi Airport,CUF,Cuneo,Italy
Peretola Airport,FLR,Florence,Italy
Cristoforo Colombo Airport,GOA,Genoa,Italy
Lamezia Terme Airport,SUF,Lamezia,Italy
Linate Airport,LIN,Milan,Italy
Malpensa Airport,MXP,Milan,Italy
Capodichino Airport,NAP,Naples,Italy
Costa Smeralda Airport,OLB,Olbia,Italy
Palermo Airport,PMO,Palermo,Italy
San Egidio Airport,PEG,Perugia,Italy
Abruzzo Airport,PSR,Pescara,Italy
Galileo Galilei Airport,PSA,Pisa,Italy
Federico Fellini Airport,RMI,Rimini,Italy
Leonardo da Vinci-Fiumicino Airport,FCO,Rome,Italy
Rome Ciampino Airport,CIA,Rome,Italy
Vincenzo Florio Airport,TPS,Trapani,Italy
Friuli Venezia Giulia Airport,TRS,Trieste,Italy
Caselle Airport,TRN,Turin,Italy
Venice Marco Polo Airport,VCE,Venice,Italy
Verona Airport,VRN,Verona,Italy
EuroAirport Basel-Mulhouse-Freiburg,BSL,Basel-Mulhouse-Freiburg,Switzerland
Bern-Belp Airport,BRN,Bern,Switzerland
Geneva International Airport,GVA,Geneva,Switzerland
St. Gallen-Altenrhein Airport,ACH,St. Gallen,Switzerland
Zurich Airport,ZRH,Zurich,Switzerland
Bydgoszcz Ignacy Jan Paderewski Airport,BZG,Bydgoszcz,Poland
Gdansk Lech Walesa Airport,GDN,Gdansk,Poland
Katowice International Airport,KTW,Katowice,Poland
John Paul II International Airport Krakow-Balice,KRK,Krakow,Poland
Lublin Airport,LUZ,Lublin,Poland
Lodz Wladyslaw Reymont Airport,LCJ,Lodz,Poland
Poznan Lawica Airport,POZ,Poznan,Poland
Rzeszow-Jasionka Airport,RZE,Rzeszow,Poland
"Szczecin-Goleniow ""Solidarnosc"" Airport",SZZ,Szczecin,Poland
Frederic Chopin Airport,WAW,Warsaw,Poland
Modlin Airport,WMI,Warsaw,Poland
Copernicus Airport Wroclaw,WRO,Wroclaw,Poland
Henri Coanda International Airport,OTP,Bucharest,Romania
Cluj-Napoca International Airport,CLJ,Cluj-Napoca,Romania
Mihail Kogalniceanu International Airport,CND,Constanta,Romania
Iasi International Airport,IAS,Iasi,Romania
Oradea International Airport,OMR,Oradea,Romania
Sibiu International Airport,SBZ,Sibiu,Romania
Traian Vuia International Airport,TSR,Timisoara,Romania
Tirana International Airport Nene Tereza,TIA,Tirana,Albania
Zvartnots International Airport,EVN,Yerevan,Armenia
Shirak Airport,LWN,Gyumri,Armenia
Heydar Aliyev International Airport,GYD,Baku,Azerbaijan
Ganja International Airport,KVD,Ganja,Azerbaijan
Nakhchivan Airport,NAJ,Nakhchivan (city),Azerbaijan
Qabala International Airport,GBB,Qabala,Azerbaijan
Lankaran International Airport,LLK,Lankaran,Azerbaijan
Hrodna Airport,GNA,Grodno,Belarus
Gomel Airport,GME,Gomel,Belarus
Minsk International Airport,MSQ,Minsk,Belarus
Banja Luka International Airport,BNX,Banja Luka,Bosnia and Herzegovina
Sarajevo International Airport,SJJ,Sarajevo,Bosnia and Herzegovina
Tuzla International Airport,TZL,Tuzla,Bosnia and Herzegovina
Mostar International Airport,OMO,Mostar,Bosnia and Herzegovina
Burgas Airport,BOJ,Burgas,Bulgaria
Plovdiv Airport,PDV,Plovdiv,Bulgaria
Sofia Airport,SOF,Sofia,Bulgaria
Varna Airport,VAR,Varna,Bulgaria
Dubrovnik Airport,DBV,Dubrovnik,Croatia
Franjo Tudman Airport,ZAG,Zagreb,Croatia
Osijek Airport,OSI,Osijek,Croatia
Pula Airport,PUY,Pula,Croatia
Rijeka Airport,RJK,Rijeka,Croatia
Split Airport,SPU,Split,Croatia
Zadar Airport,ZAD,Zadar,Croatia
Larnaca International Airport,LCA,Larnaca,Cyprus
Paphos International Airport,PFO,Paphos,Cyprus
Ercan International Airport,ECN,Tymbou,Cyprus
Brno-Turany Airport,BRQ,Brno,Czech Republic
Karlovy Vary Airport,KLV,Karlovy Vary,Czech Republic
Leos Janacek Ostrava Airport,OSR,Ostrava,Czech Republic
Prague Vaclav Havel Airport,PRG,Prague,Czech Republic
Pardubice Airport,PED,Pardubice,Czech Republic
Lennart Meri Tallinn Airport,TLL,Tallinn,Estonia
Tartu Airport,TAY,Tartu,Estonia
Batumi International Airport,BUS,Batumi,Georgia
Kutaisi International Airport,KUT,Kutaisi,Georgia
Tbilisi International Airport,TBS,Tbilisi,Georgia
Budapest Ferenc Liszt International Airport,BUD,Budapest,Hungary
Debrecen International Airport,DEB,Debrecen,Hungary
Heviz-Balaton Airport,SOB,Heviz,Hungary
Gyor-Per International Airport,QGY,Gyor-Per,Hungary
Pecs-Pogany International Airport,QPJ,Pecs-Pogany,Hungary
Riga International Airport,RIX,Riga,Latvia
Ventspils International Airport,VNT,Ventspils,Latvia
Kaunas Airport,KUN,Kaunas,Lithuania
Palanga International Airport,PLQ,Palanga,Lithuania
Siauliai International Airport,SQQ,Siauliai,Lithuania
Vilnius International Airport,VNO,Vilnius,Lithuania
Ohrid St. Paul the Apostle Airport,OHD,Ohrid,Macedonia
Skopje Alexander the Great Airport,SKP,Skopje,Macedonia
Malta International Airport,MLA,Luqa,Malta
Chisinau International Airport,KIV,Chisinau,Moldova
Podgorica Airport,TGD,Podgorica,Montenegro
Tivat Airport,TIV,Tivat,Montenegro
Abakan International Airport,ABA,Abakan,Russia
Ugolny Airport,DYR,Anadyr,Russia
Anapa Airport,AAQ,Anapa,Russia
Talagi Airport,ARH,Arkhangelsk,Russia
Narimanovo Airport,ASF,Astrakhan,Russia
Barnaul Airport,BAX,Barnaul,Russia
Belgorod International Airport,EGO,Belgorod,Russia
Ignatyevo Airport,BQS,Blagoveshchensk,Russia
Bratsk Airport,BTK,Bratsk,Russia
Bryansk International Airport,BZK,Bryansk,Russia
Cheboksary Airport,CSY,Cheboksary,Russia
Chelyabinsk Airport,CEK,Chelyabinsk,Russia
Cherepovets Airport,CEE,Cherepovets,Russia
Kadala Airport,HTA,Chita,Russia
Elista Airport,ESL,Elista,Russia
Irkutsk Airport,IKT,Irkutsk,Russia
Grozny Airport,GRV,Grozny,Russia
Khrabrovo Airport,KGD,Kaliningrad,Russia
Kazan Airport,KZN,Kazan,Russia
Khabarovsk Novy Airport,KHV,Khabarovsk,Russia
Komsomolsk-on-Amur Airport,KXK,Komsomolsk-on-Amur,Russia
Pashkovsky Airport,KRR,Krasnodar,Russia
Yemelyanovo International Airport,KJA,Krasnoyarsk,Russia
Kursk Vostochny Airport,URS,Kursk,Russia
Sokol Airport,GDX,Magadan,Russia
Magnitogorsk International Airport,MQF,Magnitogorsk,Russia
Uytash Airport,MCX,Makhachkala,Russia
Mineralnye Vody Airport,MRV,Mineralnye Vody,Russia
Domodedovo International Airport,DME,Moscow,Russia
Sheremetyevo International Airport,SVO,Moscow,Russia
Vnukovo Airport,VKO,Moscow,Russia
Murmansk Airport,MMK,Murmansk,Russia
Nalchik Airport,NAL,Nalchik,Russia
Nizhnevartovsk Airport,NJC,Nizhnevartovsk,Russia
Begishevo Airport,NBC,Nizhnekamsk,Russia
Strigino Airport,GOJ,Nizhny Novgorod,Russia
Spichenkovo Airport,NOZ,Novokuznetsk,Russia
Tolmachevo Airport,OVB,Novosibirsk,Russia
Omsk Tsentralny Airport,OMS,Omsk,Russia
Orenburg Tsentralny Airport,REN,Orenburg,Russia
Orsk Airport,OSW,Orsk,Russia
Perm International Airport,PEE,Perm,Russia
Petrozavodsk Airport,PES,Petrozavodsk,Russia
Provideniya Bay Airport,PVS,Provideniya,Russia
Yelizovo Airport,PKC,Petropavlovsk-Kamchatsky,Russia
Pskov Airport,PKV,Pskov,Russia
Rostov-na-Donu Airport,ROV,Rostov-on-Don,Russia
Pulkovo Airport,LED,Saint Petersburg,Russia
Samara Kurumoch Airport,KUF,Samara,Russia
Saratov Tsentralny Airport,RTW,Saratov,Russia
Sochi International Airport,AER,Sochi,Russia
Stavropol Shpakovskoye Airport,STW,Stavropol,Russia
Surgut International Airport,SGC,Surgut,Russia
Syktyvkar Airport,SCW,Syktyvkar,Russia
Bogashevo Airport,TOF,Tomsk,Russia
Roshchino International Airport,TJM,Tyumen,Russia
Baikal International Airport,UUD,Ulan-Ude,Russia
Ulyanovsk Vostochny Airport,ULY,Ulyanovsk,Russia
Ufa International Airport,UFA,Ufa,Russia
Vladivostok International Airport,VVO,Vladivostok,Russia
Beslan Airport,OGZ,Vladikavkaz,Russia
Volgograd International Airport,VOG,Volgograd,Russia
Voronezh International Airport,VOZ,Voronezh,Russia
Yakutsk Airport,YKS,Yakutsk,Russia
Tunoshna Airport,IAR,Yaroslavl,Russia
Koltsovo International Airport,SVX,Yekaterinburg,Russia
Yuzhno-Sakhalinsk Airport,UUS,Yuzhno-Sakhalinsk,Russia
Belgrade Nikola Tesla Airport,BEG,Belgrade,Serbia
Nis Constantine the Great Airport,INI,Nis,Serbia
M. R. Stefanik Airport,BTS,Bratislava,Slovakia
Kosice International Airport,KSC,Kosice,Slovakia
Piestany Airport,PZY,Piestany,Slovakia
Poprad-Tatry Airport,TAT,Poprad,Slovakia
Sliac Airport,SLD,Sliac,Slovakia
Zilina Airport,ILZ,Zilina,Slovakia
Ljubljana Joze Pucnik Airport,LJU,Ljubljana,Slovenia
Portoroz Airport,POW,Portoroz,Slovenia
Sakirpasa Airport,ADA,Adana,Turkey
Esenboga International Airport,ESB,Ankara,Turkey
Antalya Airport,AYT,Antalya,Turkey
Milas-Bodrum Airport,BJV,Bodrum,Turkey
Yenisehir Airport,YEI,Bursa,Turkey
Dalaman Airport,DLM,Dalaman,Turkey
Oguzeli Airport,GZT,Gaziantep,Turkey
Ataturk International Airport,IST,Istanbul,Turkey
Sabiha Gokcen International Airport,SAW,Istanbul,Turkey
Adnan Menderes Airport,ADB,Izmir,Turkey
Erkilet Airport,ASR,Kayseri,Turkey
Konya Airport,KYA,Konya,Turkey
Zafer Airport,KZR,Kutahya,Turkey
Erhac Airport,MLX,Malatya,Turkey
Kapadokya Airport,NAV,Nevsehir,Turkey
Samsun-Carsamba Airport,SZF,Samsun,Turkey
Trabzon Airport,TZX,Trabzon,Turkey
Zonguldak Airport,ONQ,Zonguldak,Turkey
Boryspil International Airport,KBP,Kiev,Ukraine
Chernivtsi International Airport,CWC,Chernivtsi,Ukraine
Donetsk Airport,DOK,Donetsk,Ukraine
Dnipropetrovsk International Airport,DNK,Dnipropetrovsk,Ukraine
"Gostomel Airport (cargo only, serving Kiev)",GML,Kiev,Ukraine
Ivano-Frankivsk International Airport,IFO,Ivano-Frankivsk,Ukraine
Kharkiv International Airport,HRK,Kharkiv,Ukraine
Kryvyi Rih International Airport,KWG,Kryvyi Rih,Ukraine
Kyiv Zhuliany International Airport,IEV,Kiev,Ukraine
Luhansk International Airport,VSG,Luhansk,Ukraine
Lviv Danylo Halytskyi International Airport,LWO,Lviv,Ukraine
Mykolaiv International Airport,NLV,Mykolaiv Oblast,Ukraine
Odessa International Airport,ODS,Odessa,Ukraine
Simferopol International Airport,SIP,Simferopol,Ukraine
Zaporizhia International Airport,OZH,Zaporizhia,Ukraine
Aalborg Airport,AAL,Aalborg,Denmark
Aarhus Airport,AAR,Aarhus,Denmark
Billund Airport,BLL,Billund,Denmark
Copenhagen Airport,CPH,Copenhagen,Denmark
Vagar Airport,FAE,Vagar,Faroe Islands
Mariehamn Airport (Aland),MHQ,Aland,Finland
Helsinki-Vantaa Airport,HEL,Helsinki,Finland
Kittila Airport,KTT,Kittila,Finland
Kuopio Airport,KUO,Kuopio,Finland
Kuusamo Airport,KAO,Kuusamo,Finland
Lappeenranta Airport,LPP,Lappeenranta,Finland
Oulu Airport,OUL,Oulu,Finland
Rovaniemi Airport,RVN,Rovaniemi,Finland
Tampere-Pirkkala Airport,TMP,Tampere,Finland
Turku Airport,TKU,Turku,Finland
Vaasa Airport,VAA,Vaasa,Finland
Akureyri Airport,AEY,Akureyri,Iceland
Keflavik International Airport,KEF,Reykjavik,Iceland
Reykjavik Airport,RKV,Reykjavik,Iceland
Alesund Airport,AES,Alesund,Norway
Bergen Airport,BGO,Bergen,Norway
Bodo Airport,BOO,Bodo,Norway
Haugesund Airport,HAU,Haugesund,Norway
"Kristiansand Airport, Kjevik",KRS,Kristiansand,Norway
"Kristiansund Airport, Kvernberget",KSU,Kristiansund,Norway
Oslo Airport-Gardermoen,OSL,Oslo,Norway
Moss Airport,RYG,Oslo,Norway
Sandefjord Airport,TRF,Oslo,Norway
Stavanger Airport,SVG,Stavanger,Norway
Tromso Airport,TOS,Tromso,Norway
Trondheim Airport,TRD,Trondheim,Norway
Gothenburg City Airport,GSE,Gothenburg,Sweden
Goteborg Landvetter Airport,GOT,Gothenburg,Sweden
Lulea Airport,LLA,Lulea,Sweden
Malmo Airport,MMX,Malmo,Sweden
Norrkoping Airport,NRK,Norrkoping,Sweden
Are Ostersund Airport,OSD,Ostersund,Sweden
Stockholm-Arlanda Airport,ARN,Stockholm,Sweden
Stockholm-Bromma Airport,BMA,Stockholm,Sweden
Stockholm-Skavsta Airport,NYO,Stockholm,Sweden
Stockholm-Vasteras Airport,VST,Stockholm,Sweden
Umea Airport,UME,Umea,Sweden
Vaxjo Airport,VXO,Vaxjo,Sweden
Visby Airport,VBY,Visby,Sweden
Birmingham International Airport,BHX,Birmingham,United Kingdom
Bournemouth Airport,BOH,Bournemouth,United Kingdom
Bristol Airport,BRS,Bristol,United Kingdom
Cardiff Airport,CWL,Cardiff,United Kingdom
Robin Hood Airport Doncaster Sheffield,DSA,Doncaster/Sheffield,United Kingdom
Durham Tees Valley Airport,MME,Middlesbrough,United Kingdom
East Midlands Airport,EMA,Nottingham/Leicester,United Kingdom
Exeter International Airport,EXT,Exeter,United Kingdom
Leeds Bradford International Airport,LBA,Leeds/Bradford,United Kingdom
Liverpool John Lennon Airport,LPL,Liverpool,United Kingdom
London City Airport,LCY,London,United Kingdom
Gatwick Airport,LGW,London,United Kingdom
Heathrow Airport,LHR,London,United Kingdom
Luton Airport,LTN,London,United Kingdom
Southend Airport,SEN,London,United Kingdom
Stansted Airport,STN,London,United Kingdom
Manchester Airport,MAN,Manchester,United Kingdom
Newcastle Airport,NCL,Newcastle upon Tyne,United Kingdom
Newquay Cornwall Airport,NQY,Newquay,United Kingdom
Norwich International Airport,NWI,Norwich,United Kingdom
Southampton Airport,SOU,Southampton,United Kingdom
Aberdeen Airport,ABZ,Aberdeen,United Kingdom
Edinburgh Airport,EDI,Edinburgh,United Kingdom
Glasgow International Airport,GLA,Glasgow,United Kingdom
Glasgow Prestwick Airport,PIK,Glasgow,United Kingdom
Inverness Airport,INV,Inverness,United Kingdom
Belfast International Airport,BFS,Belfast,United Kingdom
George Best Belfast City Airport,BHD,Belfast,United Kingdom
City of Derry Airport,LDY,Derry,United Kingdom
Adelaide Airport,ADL,Adelaide,Australia
Brisbane Airport,BNE,Brisbane,Australia
Cairns Airport,CNS,Cairns,Australia
Canberra Airport,CBR,Canberra,Australia
Darwin International Airport,DRW,Darwin,Australia
Gold Coast Airport,OOL,Gold Coast,Australia
Hobart International Airport,HBA,Hobart,Australia
Melbourne Airport,MEL,Melbourne,Australia
Perth Airport,PER,Perth,Australia
Port Hedland International Airport,PHE,Port Hedland,Australia
Sydney Airport,SYD,Sydney,Australia
Townsville International Airport,TSV,Townsville,Australia
Christmas Island Airport,XCH,Christmas Island,Christmas Island
Cocos (Keeling) Islands Airport,CCK,Cocos (Keeling Islands),Cocos (Keeling Islands)
Rarotonga Airport,RAR,Cook Islands,Cook Islands
Nadi International Airport,NAN,Nadi,Fiji
Nausori International Airport,SUV,Suva,Fiji
Faa'a International Airport,PPT,Papeete,French Polynesia
Antonio B. Won Pat International Airport,GUM,Hagatna,Guam
Cassidy International Airport,CXI,Kiritimati,Kiribati
Bonriki International Airport,TRW,Tarawa,Kiribati
Bucholz Army Airfield,KWA,Kwajalein,Marshall Islands
Marshall Islands International Airport,MAJ,Majuro,Marshall Islands
Chuuk International Airport,TKK,Chuuk,Micronesia
Kosrae International Airport,KSA,Kosrae,Micronesia
Pohnpei International Airport,PNI,Pohnpei,Micronesia
Yap International Airport,YAP,Yap,Micronesia
Nauru International Airport,INU,Yaren,Nauru
La Tontouta International Airport,NOU,Noumea,New Caledonia
Auckland Airport,AKL,Auckland,New Zealand
Christchurch International Airport,CHC,Christchurch,New Zealand
Dunedin International Airport,DUD,Dunedin,New Zealand
Queenstown Airport,ZQN,Queenstown,New Zealand
Wellington International Airport,WLG,Wellington,New Zealand
Norfolk Airport,NLK,Norfolk Island,Norfolk Island
Rota International Airport,ROP,Rota Island,Northern Mariana Islands
Saipan International Airport,SPN,Saipan Island,Northern Mariana Islands
Tinian International Airport,TIQ,Tinian Island,Northern Mariana Islands
Niue International Airport,IUE,Alofi,Niue
Roman Tmetuchl International Airport,ROR,Koror,Palau
Jacksons International Airport,POM,Port Moresby,Papua New Guinea
Faleolo International Airport,APW,Apia,Samoa
Honiara International Airport,HIR,Honiara,Solomon Islands
Fua'amotu International Airport,TBU,Nuku'alofa,Tonga
Vava'u International Airport,VAV,Vava'u,Tonga
Funafuti International Airport,FUN,Funafuti,Tuvalu
Santo-Pekoa International Airport,SON,Luganville,Vanuatu
Bauerfield International Airport,VLI,Port Vila,Vanuatu
Pointe Vele Airport,FUT,Futuna,Wallis and Futuna
Hihifo Airport,WLS,Wallis,Wallis and Futuna